Surface reelle bati,Nombre pieces principales,Type local,Nombre de lots,Valeur fonciere,No voie,Type de voie,Voie,Code postal,Commune,prix_m2,adresse_complete,latitude,longitude
92.0,4.0,Appartement,1,"367000,00",2.0,RUE,DU PALAIS RIHOUR,59800.0,LILLE,3989.1304347826085,"2 RUE DU PALAIS RIHOUR, 59800 LILLE",50.6351424,3.0616589
70.0,4.0,Appartement,2,"170000,00",28.0,RUE,DU BUISSON,59800.0,LILLE,2428.5714285714284,"28 RUE DU BUISSON, 59800 LILLE",,
105.0,4.0,Appartement,2,"355300,00",31.0,AV,DU PRESIDENT KENNEDY,59800.0,LILLE,3383.809523809524,"31 AV DU PRESIDENT KENNEDY, 59800 LILLE",50.6436645,3.1084143
120.0,4.0,Appartement,1,"472500,00",21.0,RUE,NICOLAS LEBLANC,59000.0,LILLE,3937.5,"21 RUE NICOLAS LEBLANC, 59000 LILLE",50.6295023,3.0614455
71.0,4.0,Appartement,1,"229900,00",250.0,RUE,MADELEINE REBERIOUX,59000.0,LILLE,3238.0281690140846,"250 RUE MADELEINE REBERIOUX, 59000 LILLE",50.6267445,3.0801349
76.0,4.0,Appartement,2,"205000,00",53.0,RUE,BONTE POLLET,59000.0,LILLE,2697.3684210526317,"53 RUE BONTE POLLET, 59000 LILLE",,
91.0,4.0,Appartement,1,"212770,00",601.0,RUE,DE L ASIE,59000.0,LILLE,2338.131868131868,"601 RUE DE L ASIE, 59000 LILLE",50.6040513,3.0526141
146.0,4.0,Appartement,1,"558000,00",8.0,RUE,ALPHONSE MERCIER,59800.0,LILLE,3821.917808219178,"8 RUE ALPHONSE MERCIER, 59800 LILLE",50.6317121,3.0513532
84.0,4.0,Appartement,1,"225000,00",579.0,AV,DU PRESIDENT HOOVER,59800.0,LILLE,2678.5714285714284,"579 AV DU PRESIDENT HOOVER, 59800 LILLE",,
100.0,4.0,Appartement,1,"389200,00",3.0,RUE,DESCHODT,59800.0,LILLE,3892.0,"3 RUE DESCHODT, 59800 LILLE",50.62556,3.044684
85.0,4.0,Appartement,1,"368587,00",84.0,RUE,BOUCHER DE PERTHES,59800.0,LILLE,4336.317647058823,"84 RUE BOUCHER DE PERTHES, 59800 LILLE",50.6331476,3.0544595
116.0,4.0,Appartement,0,"170000,00",35.0,RUE,VANTROYEN,59800.0,LILLE,1465.5172413793102,"35 RUE VANTROYEN, 59800 LILLE",50.6383345,3.0843319
71.0,4.0,Appartement,1,"160000,00",57.0,RUE,VICTOR HUGO LOMME,59160.0,LILLE,2253.521126760563,"57 RUE VICTOR HUGO LOMME, 59160 LILLE",,
88.0,4.0,Appartement,2,"295000,00",32.0,RUE,RATISBONNE,59800.0,LILLE,3352.2727272727275,"32 RUE RATISBONNE, 59800 LILLE",50.6300107,3.0542277
71.0,4.0,Appartement,2,"242000,00",25.0,AV,DU PRESIDENT KENNEDY,59800.0,LILLE,3408.450704225352,"25 AV DU PRESIDENT KENNEDY, 59800 LILLE",,
116.0,4.0,Appartement,1,"491780,00",43.0,RUE,HENRI KOLB,59000.0,LILLE,4239.482758620689,"43 RUE HENRI KOLB, 59000 LILLE",50.6282026,3.0562168
94.0,4.0,Appartement,1,"420000,00",122.0,RUE,DE LA LOUVIERE,59800.0,LILLE,4468.085106382979,"122 RUE DE LA LOUVIERE, 59800 LILLE",,
100.0,4.0,Appartement,1,"302500,00",3.0,RUE,JEAN WALTER,59000.0,LILLE,3025.0,"3 RUE JEAN WALTER, 59000 LILLE",50.6124048,3.0390076
110.0,4.0,Appartement,2,"344000,00",15.0,BD,BIGO DANEL,59000.0,LILLE,3127.2727272727275,"15 BD BIGO DANEL, 59000 LILLE",50.6272865,3.0416378
65.0,4.0,Appartement,2,"185000,00",11.0,RUE,HENRI DUNANT,59000.0,LILLE,2846.153846153846,"11 RUE HENRI DUNANT, 59000 LILLE",,
170.0,4.0,Appartement,0,"520000,00",1.0,RUE,D HAZEBROUCK,59800.0,LILLE,3058.823529411765,"1 RUE D HAZEBROUCK, 59800 LILLE",50.6294576,3.0674732
130.0,4.0,Appartement,2,"369000,00",128.0,BD,VAUBAN,59800.0,LILLE,2838.4615384615386,"128 BD VAUBAN, 59800 LILLE",,
86.0,4.0,Appartement,2,"350000,00",5.0,RUE,DE DENAIN,59800.0,LILLE,4069.767441860465,"5 RUE DE DENAIN, 59800 LILLE",50.6294898,3.0676639
109.0,4.0,Appartement,2,"600000,00",94.0,RUE,ALPHONSE MERCIER,59800.0,LILLE,5504.587155963302,"94 RUE ALPHONSE MERCIER, 59800 LILLE",50.6293816,3.0536774
85.0,4.0,Appartement,2,"265000,00",92.0,RUE,DES STATIONS,59800.0,LILLE,3117.6470588235293,"92 RUE DES STATIONS, 59800 LILLE",50.6275235,3.0437357
120.0,4.0,Appartement,2,"405000,00",8.0,AV,DE MORMAL,59800.0,LILLE,3375.0,"8 AV DE MORMAL, 59800 LILLE",50.6523838,3.0871605
92.0,4.0,Appartement,1,"509500,00",19.0,RUE,DU LIEUTENANT COLPIN,59800.0,LILLE,5538.04347826087,"19 RUE DU LIEUTENANT COLPIN, 59800 LILLE",50.6423566,3.0545109
123.0,4.0,Appartement,2,"390000,00",9.0,SQ,DUTILLEUL,59800.0,LILLE,3170.731707317073,"9 SQ DUTILLEUL, 59800 LILLE",50.6362944,3.0553811
88.0,4.0,Appartement,2,"278000,00",6.0,RUE,VICTOR SCHOELCHER,59160.0,LILLE,3159.090909090909,"6 RUE VICTOR SCHOELCHER, 59160 LILLE",50.6330538,3.0128872
65.0,4.0,Appartement,2,"140440,00",575.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,2160.6153846153848,"575 AV DE DUNKERQUE LOMME, 59160 LILLE",,
99.0,4.0,Appartement,2,"345000,00",3.0,BD,MONTEBELLO,59000.0,LILLE,3484.848484848485,"3 BD MONTEBELLO, 59000 LILLE",50.6258621,3.0410207
95.0,4.0,Appartement,1,"1125000,00",74.0,RUE,NATIONALE,59800.0,LILLE,11842.105263157895,"74 RUE NATIONALE, 59800 LILLE",50.6361225,3.0601526
81.0,4.0,Appartement,1,"227500,00",100.0,PASS,DES ALOUETTES,59000.0,LILLE,2808.641975308642,"100 PASS DES ALOUETTES, 59000 LILLE",50.6221022,3.0807308
53.0,4.0,Appartement,0,"1470000,00",113.0,RUE,LEON GAMBETTA,59000.0,LILLE,27735.849056603773,"113 RUE LEON GAMBETTA, 59000 LILLE",50.6300407,3.056323
78.0,4.0,Appartement,2,"220000,00",10.0,RUE,CESAR FRANCK,59800.0,LILLE,2820.5128205128203,"10 RUE CESAR FRANCK, 59800 LILLE",50.6402299,3.0956484
89.0,4.0,Appartement,1,"285000,00",31.0,ALL,LUCIE ET RAYMOND AUBRAC,59000.0,LILLE,3202.247191011236,"31 ALL LUCIE ET RAYMOND AUBRAC, 59000 LILLE",50.6315352,3.0245967
83.0,4.0,Appartement,2,"220000,00",139.0,RUE,DU BUISSON,59800.0,LILLE,2650.602409638554,"139 RUE DU BUISSON, 59800 LILLE",,
128.0,4.0,Appartement,2,"310000,00",630.0,AV,DE LA REPUBLIQUE,59800.0,LILLE,2421.875,"630 AV DE LA REPUBLIQUE, 59800 LILLE",50.6540891,3.0853826
65.0,4.0,Appartement,2,"120000,00",571.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,1846.1538461538462,"571 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6468636,3.0021944
160.0,4.0,Appartement,1,"1500000,00",17.0,SQ,DUTILLEUL,59800.0,LILLE,9375.0,"17 SQ DUTILLEUL, 59800 LILLE",50.6365981,3.0548967
84.0,4.0,Appartement,1,"240000,00",60.0,RUE,ANATOLE FRANCE LOMME,59160.0,LILLE,2857.1428571428573,"60 RUE ANATOLE FRANCE LOMME, 59160 LILLE",,
98.0,4.0,Appartement,1,"290800,00",46.0,PASS,DES ALOUETTES,59000.0,LILLE,2967.3469387755104,"46 PASS DES ALOUETTES, 59000 LILLE",50.622038,3.0800566
128.0,4.0,Appartement,2,"295000,00",630.0,AV,DE LA REPUBLIQUE,59800.0,LILLE,2304.6875,"630 AV DE LA REPUBLIQUE, 59800 LILLE",,
80.0,4.0,Appartement,1,"300000,00",26.0,RUE,NECKER,59800.0,LILLE,3750.0,"26 RUE NECKER, 59800 LILLE",50.6351353,3.0994985
78.0,4.0,Appartement,1,"195510,00",57.0,RUE,DE L EPINETTE,59000.0,LILLE,2506.5384615384614,"57 RUE DE L EPINETTE, 59000 LILLE",,
75.0,4.0,Appartement,1,"307500,00",11.0,RUE,DES POSTES,59000.0,LILLE,4100.0,"11 RUE DES POSTES, 59000 LILLE",50.6280096,3.058004
90.0,4.0,Appartement,2,"400000,00",115.0,RUE,DU MOLINEL,59800.0,LILLE,4444.444444444444,"115 RUE DU MOLINEL, 59800 LILLE",50.6331681,3.0654009
88.0,4.0,Appartement,1,"266570,00",18.0,RUE,COLBERT,59800.0,LILLE,3029.2045454545455,"18 RUE COLBERT, 59800 LILLE",,
96.0,4.0,Appartement,2,"225000,00",20.0,RUE,DES FRERES VAILLANT,59800.0,LILLE,2343.75,"20 RUE DES FRERES VAILLANT, 59800 LILLE",50.6280949,3.0444974
65.0,4.0,Appartement,0,"600000,00",19.0,RUE,MICHEL ANGE,59000.0,LILLE,9230.76923076923,"19 RUE MICHEL ANGE, 59000 LILLE",50.6121385,3.070637
65.0,4.0,Appartement,0,"600000,00",19.0,RUE,MICHEL ANGE,59000.0,LILLE,9230.76923076923,"19 RUE MICHEL ANGE, 59000 LILLE",50.6121385,3.070637
65.0,4.0,Appartement,0,"600000,00",19.0,RUE,MICHEL ANGE,59000.0,LILLE,9230.76923076923,"19 RUE MICHEL ANGE, 59000 LILLE",50.6121385,3.070637
65.0,4.0,Appartement,0,"600000,00",19.0,RUE,MICHEL ANGE,59000.0,LILLE,9230.76923076923,"19 RUE MICHEL ANGE, 59000 LILLE",50.6121385,3.070637
84.0,4.0,Appartement,1,"205500,00",53.0,RUE,ROGER SALENGRO,59260.0,LILLE,2446.4285714285716,"53 RUE ROGER SALENGRO, 59260 LILLE",,
81.0,4.0,Appartement,2,"169000,00",7.0,RUE,LADRIERE,59000.0,LILLE,2086.41975308642,"7 RUE LADRIERE, 59000 LILLE",50.6350146,3.0323246
81.0,4.0,Appartement,1,"181000,00",30.0,AV,DES SAULES,59160.0,LILLE,2234.567901234568,"30 AV DES SAULES, 59160 LILLE",,
79.0,4.0,Appartement,2,"361600,00",72.0,,FACADE DE L ESPLANADE,59800.0,LILLE,4577.215189873417,"72 RUE FACADE DE L ESPLANADE, 59800 LILLE",,
82.0,4.0,Appartement,1,"300000,00",9.0,RUE,BRULE MAISON,59000.0,LILLE,3658.5365853658536,"9 RUE BRULE MAISON, 59000 LILLE",50.6260908,3.0570207
124.0,4.0,Appartement,3,"469240,00",110.0,BD,DE LA LIBERTE,59800.0,LILLE,3784.1935483870966,"110 BD DE LA LIBERTE, 59800 LILLE",,
104.0,4.0,Appartement,2,"362600,00",677.0,AV,DE LA REPUBLIQUE,59800.0,LILLE,3486.5384615384614,"677 AV DE LA REPUBLIQUE, 59800 LILLE",50.656089,3.0871898
68.0,4.0,Appartement,2,"187000,00",5.0,RUE,ALLARD DUGAUQUIER,59800.0,LILLE,2750.0,"5 RUE ALLARD DUGAUQUIER, 59800 LILLE",50.6385024,3.0877322
79.0,4.0,Appartement,2,"140000,00",122.0,RUE,ROGER SALENGRO,59260.0,LILLE,1772.1518987341772,"122 RUE ROGER SALENGRO, 59260 LILLE",50.6281398,3.1058453
72.0,4.0,Appartement,0,"30000,00",24.0,RUE,VIRGINIE GHESQUIERE,59000.0,LILLE,416.6666666666667,"24 RUE VIRGINIE GHESQUIERE, 59000 LILLE",50.6241551,3.0406698
72.0,4.0,Appartement,0,"30000,00",24.0,RUE,VIRGINIE GHESQUIERE,59000.0,LILLE,416.6666666666667,"24 RUE VIRGINIE GHESQUIERE, 59000 LILLE",50.6241551,3.0406698
78.0,4.0,Appartement,1,"202300,00",53.0,RUE,ROGER SALENGRO,59260.0,LILLE,2593.5897435897436,"53 RUE ROGER SALENGRO, 59260 LILLE",50.6356779,3.100953
77.0,4.0,Appartement,2,"189000,00",280.0,RUE,PIERRE LEGRAND,59800.0,LILLE,2454.5454545454545,"280 RUE PIERRE LEGRAND, 59800 LILLE",,
65.0,4.0,Appartement,2,"95000,00",577.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,1461.5384615384614,"577 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6467718,3.0014209
71.0,4.0,Appartement,2,"226000,00",13.0,AV,DU PRESIDENT KENNEDY,59800.0,LILLE,3183.0985915492956,"13 AV DU PRESIDENT KENNEDY, 59800 LILLE",,
94.0,4.0,Appartement,2,"355000,00",5.0,RUE,CAROLUS,59000.0,LILLE,3776.595744680851,"5 RUE CAROLUS, 59000 LILLE",,
130.0,4.0,Appartement,0,"1200000,00",84.0,RUE,DE CAMBRAI,59000.0,LILLE,9230.76923076923,"84 RUE DE CAMBRAI, 59000 LILLE",50.6240597,3.0737609
79.0,4.0,Appartement,1,"275000,00",46.0,ALL,GEORGE SAND,59000.0,LILLE,3481.012658227848,"46 ALL GEORGE SAND, 59000 LILLE",,
86.0,4.0,Appartement,1,"220000,00",44.0,RUE,DE MAUBEUGE,59000.0,LILLE,2558.139534883721,"44 RUE DE MAUBEUGE, 59000 LILLE",50.6230442,3.0714709
144.0,4.0,Appartement,2,"447000,00",233.0,RUE,LEON GAMBETTA,59000.0,LILLE,3104.1666666666665,"233 RUE LEON GAMBETTA, 59000 LILLE",,
76.0,4.0,Appartement,2,"615000,00",9.0,RUE,JEANNE D ARC,59000.0,LILLE,8092.105263157895,"9 RUE JEANNE D ARC, 59000 LILLE",50.6292358,3.064906
73.0,4.0,Appartement,0,"810000,00",12.0,RUE,D ARTOIS,59000.0,LILLE,11095.890410958904,"12 RUE D ARTOIS, 59000 LILLE",50.6257133,3.0611741
95.0,4.0,Appartement,2,"250000,00",661.0,AV,DE LA REPUBLIQUE,59800.0,LILLE,2631.5789473684213,"661 AV DE LA REPUBLIQUE, 59800 LILLE",50.6555673,3.0865336
95.0,4.0,Appartement,1,"53000,00",2.0,RUE,EDOUARD DELESALLE,59800.0,LILLE,557.8947368421053,"2 RUE EDOUARD DELESALLE, 59800 LILLE",50.6333659,3.0665442
110.0,4.0,Appartement,1,"285000,00",169.0,RUE,PIERRE MAUROY,59800.0,LILLE,2590.909090909091,"169 RUE PIERRE MAUROY, 59800 LILLE",50.6328833,3.0681912
215.0,4.0,Appartement,2,"1207100,00",24.0,,FACADE DE L ESPLANADE,59800.0,LILLE,5614.418604651163,"24 RUE FACADE DE L ESPLANADE, 59800 LILLE",,
99.0,4.0,Appartement,2,"255000,00",3.0,BD,MONTEBELLO,59000.0,LILLE,2575.757575757576,"3 BD MONTEBELLO, 59000 LILLE",50.6258621,3.0410207
66.0,4.0,Appartement,1,"186500,00",4.0,RUE,PAUL LAFARGUE,59000.0,LILLE,2825.757575757576,"4 RUE PAUL LAFARGUE, 59000 LILLE",50.6096367,3.0655283
99.0,4.0,Appartement,2,"345300,00",124.0,RUE,DES POSTES,59000.0,LILLE,3487.878787878788,"124 RUE DES POSTES, 59000 LILLE",50.6243094,3.0547554
63.0,4.0,Appartement,2,"246000,00",114.0,RUE,ROYALE,59800.0,LILLE,3904.7619047619046,"114 RUE ROYALE, 59800 LILLE",50.6443192,3.0548912
136.0,4.0,Appartement,1,"410000,00",39.0,RUE,DU SABOT,59800.0,LILLE,3014.705882352941,"39 RUE DU SABOT, 59800 LILLE",50.6320591,3.0402625
78.0,4.0,Appartement,1,"147000,00",12.0,RUE,GOSSELIN,59800.0,LILLE,1884.6153846153845,"12 RUE GOSSELIN, 59800 LILLE",50.6340354,3.0995025
139.0,4.0,Appartement,0,"581450,00",23.0,RUE,FREDERIC MOTTEZ,59800.0,LILLE,4183.093525179856,"23 RUE FREDERIC MOTTEZ, 59800 LILLE",50.6297162,3.0731706
89.0,4.0,Appartement,2,"237000,00",166.0,RUE,DE LA MARBRERIE,59800.0,LILLE,2662.921348314607,"166 RUE DE LA MARBRERIE, 59800 LILLE",,
87.0,4.0,Appartement,1,"309500,00",15.0,BD,JEAN BAPTISTE LEBAS,59000.0,LILLE,3557.4712643678163,"15 BD JEAN BAPTISTE LEBAS, 59000 LILLE",50.6275033,3.0697838
75.0,4.0,Appartement,0,"500000,00",34.0,RUE,D AUSTERLITZ,59000.0,LILLE,6666.666666666667,"34 RUE D AUSTERLITZ, 59000 LILLE",50.6230044,3.0487192
121.0,4.0,Appartement,1,"521300,00",39.0,RUE,DES PONTS DE COMINES,59800.0,LILLE,4308.264462809917,"39 RUE DES PONTS DE COMINES, 59800 LILLE",50.6375342,3.0679654
65.0,4.0,Appartement,2,"119000,00",595.0,AV,DE DUNKERQUE LOMME,59160.0,LILLE,1830.7692307692307,"595 AV DE DUNKERQUE LOMME, 59160 LILLE",50.6472027,3.0030003
83.0,4.0,Appartement,1,"245000,00",41.0,RUE,PASCAL,59800.0,LILLE,2951.8072289156626,"41 RUE PASCAL, 59800 LILLE",50.6395067,3.083942
187.0,4.0,Appartement,2,"1171000,00",57.0,PL,RIHOUR,59800.0,LILLE,6262.032085561497,"57 PL RIHOUR, 59800 LILLE",50.6350826,3.0629459
70.0,4.0,Appartement,1,"215000,00",250.0,RUE,MADELEINE REBERIOUX,59000.0,LILLE,3071.4285714285716,"250 RUE MADELEINE REBERIOUX, 59000 LILLE",50.6267445,3.0801349
81.0,4.0,Appartement,2,"299000,00",11.0,RUE,DEGLAND,59000.0,LILLE,3691.358024691358,"11 RUE DEGLAND, 59000 LILLE",,
154.0,4.0,Appartement,4,"644940,00",16.0,BD,JEAN BAPTISTE LEBAS,59000.0,LILLE,4187.922077922078,"16 BD JEAN BAPTISTE LEBAS, 59000 LILLE",50.6273441,3.0682307
96.0,4.0,Appartement,3,"429500,00",186.0,RUE,NATIONALE,59800.0,LILLE,4473.958333333333,"186 RUE NATIONALE, 59800 LILLE",50.6325751,3.0517974
82.0,4.0,Appartement,1,"243400,00",94.0,RUE,JULES GUESDE,59000.0,LILLE,2968.2926829268295,"94 RUE JULES GUESDE, 59000 LILLE",50.6227675,3.0508648
87.0,4.0,Appartement,1,"405000,00",6.0,TSSE,SAINTE CATHERINE,59800.0,LILLE,4655.172413793103,"6 TSSE SAINTE CATHERINE, 59800 LILLE",50.6397018,3.0578044
109.0,4.0,Appartement,2,"480000,00",109.0,BD,DE LA LIBERTE,59800.0,LILLE,4403.6697247706425,"109 BD DE LA LIBERTE, 59800 LILLE",,
90.0,4.0,Appartement,1,"290000,00",58.0,RUE,JEAN BART HELLEMMES,59260.0,LILLE,3222.222222222222,"58 RUE JEAN BART HELLEMMES, 59260 LILLE",50.6272575,3.104851
101.0,4.0,Appartement,2,"465500,00",112.0,RUE,DE LA BARRE,59800.0,LILLE,4608.910891089109,"112 RUE DE LA BARRE, 59800 LILLE",,
117.0,4.0,Appartement,2,"316500,00",30.0,AV,EMILE ZOLA,59800.0,LILLE,2705.128205128205,"30 AV EMILE ZOLA, 59800 LILLE",50.6499374,3.0847411
78.0,4.0,Appartement,1,"169270,00",51.0,RUE,DE DOUAI,59000.0,LILLE,2170.128205128205,"51 RUE DE DOUAI, 59000 LILLE",50.6229808,3.0706753
80.0,4.0,Appartement,1,"233500,00",50.0,RUE,LOUIS SPRIET,59000.0,LILLE,2918.75,"50 RUE LOUIS SPRIET, 59000 LILLE",50.6110283,3.072306
89.0,4.0,Appartement,2,"224000,00",28.0,RUE,DU BUISSON,59800.0,LILLE,2516.85393258427,"28 RUE DU BUISSON, 59800 LILLE",,
